,Probe_Name,Probe_FileName,Best_Match,Best_Match_FileName,Distance,Correct
1324,Jonathan_Edwards,../../../openbr/data/LFW/img/Jonathan_Edwards/Jonathan_Edwards_0005.jpg,Lleyton_Hewitt,../../../openbr/data/LFW/img/Lleyton_Hewitt/Lleyton_Hewitt_0036.jpg,0.45405540666064181,0
1325,Jonathan_Edwards,../../../openbr/data/LFW/img/Jonathan_Edwards/Jonathan_Edwards_0005.jpg,Lleyton_Hewitt,../../../openbr/data/LFW/img/Lleyton_Hewitt/Lleyton_Hewitt_0036.jpg,0.45405540666064181,0
1326,Jonathan_Edwards,../../../openbr/data/LFW/img/Jonathan_Edwards/Jonathan_Edwards_0006.jpg,Jonathan_Edwards,../../../openbr/data/LFW/img/Jonathan_Edwards/Jonathan_Edwards_0006.jpg,0.0,1
1327,Jose_Manuel_Durao_Barroso,../../../openbr/data/LFW/img/Jose_Manuel_Durao_Barroso/Jose_Manuel_Durao_Barroso_0001.jpg,Paul_Shanley,../../../openbr/data/LFW/img/Paul_Shanley/Paul_Shanley_0003.jpg,0.33826666487576729,0
1328,Jose_Manuel_Durao_Barroso,../../../openbr/data/LFW/img/Jose_Manuel_Durao_Barroso/Jose_Manuel_Durao_Barroso_0001.jpg,Paul_Shanley,../../../openbr/data/LFW/img/Paul_Shanley/Paul_Shanley_0003.jpg,0.33826666487576729,0
1329,Jose_Manuel_Durao_Barroso,../../../openbr/data/LFW/img/Jose_Manuel_Durao_Barroso/Jose_Manuel_Durao_Barroso_0002.jpg,Jose_Manuel_Durao_Barroso,../../../openbr/data/LFW/img/Jose_Manuel_Durao_Barroso/Jose_Manuel_Durao_Barroso_0002.jpg,0.0,1
1330,Jose_Manuel_Durao_Barroso,../../../openbr/data/LFW/img/Jose_Manuel_Durao_Barroso/Jose_Manuel_Durao_Barroso_0003.jpg,Paul_Shanley,../../../openbr/data/LFW/img/Paul_Shanley/Paul_Shanley_0003.jpg,0.23049188713680074,0
1331,Jose_Manuel_Durao_Barroso,../../../openbr/data/LFW/img/Jose_Manuel_Durao_Barroso/Jose_Manuel_Durao_Barroso_0004.jpg,Jose_Manuel_Durao_Barroso,../../../openbr/data/LFW/img/Jose_Manuel_Durao_Barroso/Jose_Manuel_Durao_Barroso_0005.jpg,0.15572287804672527,1
1332,Joseph_Biden,../../../openbr/data/LFW/img/Joseph_Biden/Joseph_Biden_0001.jpg,Joseph_Biden,../../../openbr/data/LFW/img/Joseph_Biden/Joseph_Biden_0004.jpg,0.22009587570044803,1
1333,Joseph_Biden,../../../openbr/data/LFW/img/Joseph_Biden/Joseph_Biden_0002.jpg,Don_Siegelman,../../../openbr/data/LFW/img/Don_Siegelman/Don_Siegelman_0004.jpg,0.40628628423798729,0
1334,Joseph_Biden,../../../openbr/data/LFW/img/Joseph_Biden/Joseph_Biden_0003.jpg,Joseph_Biden,../../../openbr/data/LFW/img/Joseph_Biden/Joseph_Biden_0003.jpg,0.0,1
1335,Judi_Dench,../../../openbr/data/LFW/img/Judi_Dench/Judi_Dench_0001.jpg,Debbie_Reynolds,../../../openbr/data/LFW/img/Debbie_Reynolds/Debbie_Reynolds_0004.jpg,0.46751364731906841,0
1336,Judy_Genshaft,../../../openbr/data/LFW/img/Judy_Genshaft/Judy_Genshaft_0001.jpg,Edwina_Currie,../../../openbr/data/LFW/img/Edwina_Currie/Edwina_Currie_0002.jpg,0.26452324055435161,0
1337,Keanu_Reeves,../../../openbr/data/LFW/img/Keanu_Reeves/Keanu_Reeves_0001.jpg,Andy_Roddick,../../../openbr/data/LFW/img/Andy_Roddick/Andy_Roddick_0015.jpg,0.3708581626868353,0
1338,Keanu_Reeves,../../../openbr/data/LFW/img/Keanu_Reeves/Keanu_Reeves_0004.jpg,Keanu_Reeves,../../../openbr/data/LFW/img/Keanu_Reeves/Keanu_Reeves_0012.jpg,0.40722105645533102,1
1339,Keanu_Reeves,../../../openbr/data/LFW/img/Keanu_Reeves/Keanu_Reeves_0006.jpg,Keanu_Reeves,../../../openbr/data/LFW/img/Keanu_Reeves/Keanu_Reeves_0007.jpg,0.29100962850846002,1
1340,Keanu_Reeves,../../../openbr/data/LFW/img/Keanu_Reeves/Keanu_Reeves_0006.jpg,Keanu_Reeves,../../../openbr/data/LFW/img/Keanu_Reeves/Keanu_Reeves_0007.jpg,0.29100962850846002,1
1341,Keanu_Reeves,../../../openbr/data/LFW/img/Keanu_Reeves/Keanu_Reeves_0007.jpg,Keanu_Reeves,../../../openbr/data/LFW/img/Keanu_Reeves/Keanu_Reeves_0007.jpg,0.0,1
1342,Keira_Knightley,../../../openbr/data/LFW/img/Keira_Knightley/Keira_Knightley_0001.jpg,Keira_Knightley,../../../openbr/data/LFW/img/Keira_Knightley/Keira_Knightley_0001.jpg,0.0,1
1343,Ken_Watanabe,../../../openbr/data/LFW/img/Ken_Watanabe/Ken_Watanabe_0001.jpg,Ken_Watanabe,../../../openbr/data/LFW/img/Ken_Watanabe/Ken_Watanabe_0001.jpg,0.0,1
1344,Kieran_Prendergast,../../../openbr/data/LFW/img/Kieran_Prendergast/Kieran_Prendergast_0001.jpg,Kieran_Prendergast,../../../openbr/data/LFW/img/Kieran_Prendergast/Kieran_Prendergast_0002.jpg,0.17641862886742951,1
1345,King_Abdullah_II,../../../openbr/data/LFW/img/King_Abdullah_II/King_Abdullah_II_0001.jpg,King_Abdullah_II,../../../openbr/data/LFW/img/King_Abdullah_II/King_Abdullah_II_0005.jpg,0.26845209648966506,1
1346,King_Abdullah_II,../../../openbr/data/LFW/img/King_Abdullah_II/King_Abdullah_II_0001.jpg,King_Abdullah_II,../../../openbr/data/LFW/img/King_Abdullah_II/King_Abdullah_II_0005.jpg,0.26845209648966506,1
1347,King_Abdullah_II,../../../openbr/data/LFW/img/King_Abdullah_II/King_Abdullah_II_0002.jpg,King_Abdullah_II,../../../openbr/data/LFW/img/King_Abdullah_II/King_Abdullah_II_0005.jpg,0.45408954990043993,1
1348,King_Abdullah_II,../../../openbr/data/LFW/img/King_Abdullah_II/King_Abdullah_II_0003.jpg,King_Abdullah_II,../../../openbr/data/LFW/img/King_Abdullah_II/King_Abdullah_II_0003.jpg,0.0,1
1349,Kirk_Ferentz,../../../openbr/data/LFW/img/Kirk_Ferentz/Kirk_Ferentz_0001.jpg,Lance_Armstrong,../../../openbr/data/LFW/img/Lance_Armstrong/Lance_Armstrong_0018.jpg,0.44738335144927355,0
1350,Kurt_Busch,../../../openbr/data/LFW/img/Kurt_Busch/Kurt_Busch_0001.jpg,Michael_Schumacher,../../../openbr/data/LFW/img/Michael_Schumacher/Michael_Schumacher_0017.jpg,0.3557517015929279,0
1351,Larry_Bowa,../../../openbr/data/LFW/img/Larry_Bowa/Larry_Bowa_0001.jpg,Larry_Bowa,../../../openbr/data/LFW/img/Larry_Bowa/Larry_Bowa_0002.jpg,0.18335614483705576,1
1352,Larry_Thompson,../../../openbr/data/LFW/img/Larry_Thompson/Larry_Thompson_0001.jpg,Randy_Jackson,../../../openbr/data/LFW/img/Randy_Jackson/Randy_Jackson_0001.jpg,0.21000265158463882,0
1353,Larry_Thompson,../../../openbr/data/LFW/img/Larry_Thompson/Larry_Thompson_0001.jpg,Randy_Jackson,../../../openbr/data/LFW/img/Randy_Jackson/Randy_Jackson_0001.jpg,0.21000265158463882,0
1354,Larry_Thompson,../../../openbr/data/LFW/img/Larry_Thompson/Larry_Thompson_0002.jpg,Larry_Thompson,../../../openbr/data/LFW/img/Larry_Thompson/Larry_Thompson_0004.jpg,0.21099985296159063,1
1355,Laura_Bush,../../../openbr/data/LFW/img/Laura_Bush/Laura_Bush_0001.jpg,Robert_Nillson,../../../openbr/data/LFW/img/Robert_Nillson/Robert_Nillson_0001.jpg,0.46564045966663797,0
1356,Laura_Bush,../../../openbr/data/LFW/img/Laura_Bush/Laura_Bush_0021.jpg,Laura_Bush,../../../openbr/data/LFW/img/Laura_Bush/Laura_Bush_0029.jpg,0.47492388452846646,1
1357,Laura_Bush,../../../openbr/data/LFW/img/Laura_Bush/Laura_Bush_0021.jpg,Laura_Bush,../../../openbr/data/LFW/img/Laura_Bush/Laura_Bush_0029.jpg,0.47492388452846646,1
1358,Laura_Bush,../../../openbr/data/LFW/img/Laura_Bush/Laura_Bush_0026.jpg,Julie_Goodenough,../../../openbr/data/LFW/img/Julie_Goodenough/Julie_Goodenough_0001.jpg,0.4889699646654731,0
1359,Lauren_Hutton,../../../openbr/data/LFW/img/Lauren_Hutton/Lauren_Hutton_0001.jpg,Lauren_Hutton,../../../openbr/data/LFW/img/Lauren_Hutton/Lauren_Hutton_0001.jpg,0.0,1
1360,Leslie_Ann_Woodward,../../../openbr/data/LFW/img/Leslie_Ann_Woodward/Leslie_Ann_Woodward_0001.jpg,Leslie_Ann_Woodward,../../../openbr/data/LFW/img/Leslie_Ann_Woodward/Leslie_Ann_Woodward_0002.jpg,0.060639798016104737,1
1361,Leslie_Moonves,../../../openbr/data/LFW/img/Leslie_Moonves/Leslie_Moonves_0001.jpg,Mel_Gibson,../../../openbr/data/LFW/img/Mel_Gibson/Mel_Gibson_0002.jpg,0.48496735158204141,0
1362,Lyle_Vanclief,../../../openbr/data/LFW/img/Lyle_Vanclief/Lyle_Vanclief_0001.jpg,Harry_Kalas,../../../openbr/data/LFW/img/Harry_Kalas/Harry_Kalas_0002.jpg,0.46770892280274201,0
1363,Magui_Serna,../../../openbr/data/LFW/img/Magui_Serna/Magui_Serna_0001.jpg,Magui_Serna,../../../openbr/data/LFW/img/Magui_Serna/Magui_Serna_0002.jpg,0.17870456614466029,1
1364,Makhdoom_Amin_Fahim,../../../openbr/data/LFW/img/Makhdoom_Amin_Fahim/Makhdoom_Amin_Fahim_0001.jpg,Makhdoom_Amin_Fahim,../../../openbr/data/LFW/img/Makhdoom_Amin_Fahim/Makhdoom_Amin_Fahim_0003.jpg,0.11454756310452058,1
1365,Makhdoom_Amin_Fahim,../../../openbr/data/LFW/img/Makhdoom_Amin_Fahim/Makhdoom_Amin_Fahim_0002.jpg,Makhdoom_Amin_Fahim,../../../openbr/data/LFW/img/Makhdoom_Amin_Fahim/Makhdoom_Amin_Fahim_0003.jpg,0.27233720686200441,1
1366,Marc-Andre_Fleury,../../../openbr/data/LFW/img/Marc-Andre_Fleury/Marc-Andre_Fleury_0001.jpg,Marc-Andre_Fleury,../../../openbr/data/LFW/img/Marc-Andre_Fleury/Marc-Andre_Fleury_0001.jpg,0.0,1
1367,Marco_Antonio_Barrera,../../../openbr/data/LFW/img/Marco_Antonio_Barrera/Marco_Antonio_Barrera_0001.jpg,Pedro_Almodovar,../../../openbr/data/LFW/img/Pedro_Almodovar/Pedro_Almodovar_0006.jpg,0.47967796711923599,0
1368,Marco_Antonio_Barrera,../../../openbr/data/LFW/img/Marco_Antonio_Barrera/Marco_Antonio_Barrera_0005.jpg,Marco_Antonio_Barrera,../../../openbr/data/LFW/img/Marco_Antonio_Barrera/Marco_Antonio_Barrera_0005.jpg,0.0,1
1369,Marie-Reine_Le_Gougne,../../../openbr/data/LFW/img/Marie-Reine_Le_Gougne/Marie-Reine_Le_Gougne_0001.jpg,Marie-Reine_Le_Gougne,../../../openbr/data/LFW/img/Marie-Reine_Le_Gougne/Marie-Reine_Le_Gougne_0002.jpg,0.50111565956111648,1
1370,Marieta_Chrousala,../../../openbr/data/LFW/img/Marieta_Chrousala/Marieta_Chrousala_0001.jpg,Marieta_Chrousala,../../../openbr/data/LFW/img/Marieta_Chrousala/Marieta_Chrousala_0003.jpg,0.35580199602905221,1
1371,Marieta_Chrousala,../../../openbr/data/LFW/img/Marieta_Chrousala/Marieta_Chrousala_0001.jpg,Marieta_Chrousala,../../../openbr/data/LFW/img/Marieta_Chrousala/Marieta_Chrousala_0003.jpg,0.35580199602905221,1
1372,Marieta_Chrousala,../../../openbr/data/LFW/img/Marieta_Chrousala/Marieta_Chrousala_0002.jpg,Marieta_Chrousala,../../../openbr/data/LFW/img/Marieta_Chrousala/Marieta_Chrousala_0002.jpg,0.0,1
1373,Marina_Anissina,../../../openbr/data/LFW/img/Marina_Anissina/Marina_Anissina_0001.jpg,Emmanuelle_Beart,../../../openbr/data/LFW/img/Emmanuelle_Beart/Emmanuelle_Beart_0002.jpg,0.41219936437320287,0
1374,Mark_Hamister,../../../openbr/data/LFW/img/Mark_Hamister/Mark_Hamister_0001.jpg,Mark_Hamister,../../../openbr/data/LFW/img/Mark_Hamister/Mark_Hamister_0002.jpg,0.34805382296169091,1
1375,Martha_Stewart,../../../openbr/data/LFW/img/Martha_Stewart/Martha_Stewart_0001.jpg,Martha_Stewart,../../../openbr/data/LFW/img/Martha_Stewart/Martha_Stewart_0003.jpg,0.36899336995500542,1
1376,Martha_Stewart,../../../openbr/data/LFW/img/Martha_Stewart/Martha_Stewart_0001.jpg,Martha_Stewart,../../../openbr/data/LFW/img/Martha_Stewart/Martha_Stewart_0003.jpg,0.36899336995500542,1
1377,Martha_Stewart,../../../openbr/data/LFW/img/Martha_Stewart/Martha_Stewart_0002.jpg,Martha_Stewart,../../../openbr/data/LFW/img/Martha_Stewart/Martha_Stewart_0002.jpg,0.0,1
1378,Martha_Stewart,../../../openbr/data/LFW/img/Martha_Stewart/Martha_Stewart_0002.jpg,Martha_Stewart,../../../openbr/data/LFW/img/Martha_Stewart/Martha_Stewart_0002.jpg,0.0,1
1379,Martha_Stewart,../../../openbr/data/LFW/img/Martha_Stewart/Martha_Stewart_0003.jpg,Martha_Stewart,../../../openbr/data/LFW/img/Martha_Stewart/Martha_Stewart_0003.jpg,0.0,1
1380,Martin_Brodeur,../../../openbr/data/LFW/img/Martin_Brodeur/Martin_Brodeur_0001.jpg,John_Edwards,../../../openbr/data/LFW/img/John_Edwards/John_Edwards_0005.jpg,0.37725013106092953,0
1381,Martin_McCauley,../../../openbr/data/LFW/img/Martin_McCauley/Martin_McCauley_0001.jpg,Jeff_Van_Gundy,../../../openbr/data/LFW/img/Jeff_Van_Gundy/Jeff_Van_Gundy_0002.jpg,0.40899514886451088,0
1382,Martin_Verkerk,../../../openbr/data/LFW/img/Martin_Verkerk/Martin_Verkerk_0001.jpg,Martin_Verkerk,../../../openbr/data/LFW/img/Martin_Verkerk/Martin_Verkerk_0002.jpg,0.27049283770224714,1
1383,Martin_Verkerk,../../../openbr/data/LFW/img/Martin_Verkerk/Martin_Verkerk_0001.jpg,Martin_Verkerk,../../../openbr/data/LFW/img/Martin_Verkerk/Martin_Verkerk_0002.jpg,0.27049283770224714,1
1384,Martin_Verkerk,../../../openbr/data/LFW/img/Martin_Verkerk/Martin_Verkerk_0002.jpg,Martin_Verkerk,../../../openbr/data/LFW/img/Martin_Verkerk/Martin_Verkerk_0002.jpg,0.0,1
1385,Martina_McBride,../../../openbr/data/LFW/img/Martina_McBride/Martina_McBride_0001.jpg,Monica_Lewinsky,../../../openbr/data/LFW/img/Monica_Lewinsky/Monica_Lewinsky_0003.jpg,0.50446239277384997,0
1386,Martina_McBride,../../../openbr/data/LFW/img/Martina_McBride/Martina_McBride_0002.jpg,Martina_McBride,../../../openbr/data/LFW/img/Martina_McBride/Martina_McBride_0002.jpg,0.0,1
1387,Matt_Doherty,../../../openbr/data/LFW/img/Matt_Doherty/Matt_Doherty_0001.jpg,Matt_Doherty,../../../openbr/data/LFW/img/Matt_Doherty/Matt_Doherty_0001.jpg,0.0,1
1388,Matt_Doherty,../../../openbr/data/LFW/img/Matt_Doherty/Matt_Doherty_0001.jpg,Matt_Doherty,../../../openbr/data/LFW/img/Matt_Doherty/Matt_Doherty_0001.jpg,0.0,1
1389,Matt_Doherty,../../../openbr/data/LFW/img/Matt_Doherty/Matt_Doherty_0002.jpg,Matt_Doherty,../../../openbr/data/LFW/img/Matt_Doherty/Matt_Doherty_0002.jpg,0.0,1
1390,Matthew_Perry,../../../openbr/data/LFW/img/Matthew_Perry/Matthew_Perry_0001.jpg,Tim_Curley,../../../openbr/data/LFW/img/Tim_Curley/Tim_Curley_0001.jpg,0.42515996533536754,0
1391,Matthew_Perry,../../../openbr/data/LFW/img/Matthew_Perry/Matthew_Perry_0002.jpg,Matthew_Perry,../../../openbr/data/LFW/img/Matthew_Perry/Matthew_Perry_0004.jpg,0.30938713866041412,1
1392,Matthew_Perry,../../../openbr/data/LFW/img/Matthew_Perry/Matthew_Perry_0003.jpg,Bruce_Springsteen,../../../openbr/data/LFW/img/Bruce_Springsteen/Bruce_Springsteen_0004.jpg,0.44735966685036876,0
1393,Megawati_Sukarnoputri,../../../openbr/data/LFW/img/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0006.jpg,Megawati_Sukarnoputri,../../../openbr/data/LFW/img/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0030.jpg,0.13760586430333338,1
1394,Megawati_Sukarnoputri,../../../openbr/data/LFW/img/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0007.jpg,Megawati_Sukarnoputri,../../../openbr/data/LFW/img/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0024.jpg,0.2454841421182811,1
1395,Megawati_Sukarnoputri,../../../openbr/data/LFW/img/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0010.jpg,Megawati_Sukarnoputri,../../../openbr/data/LFW/img/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0023.jpg,0.32852730507071182,1
1396,Megawati_Sukarnoputri,../../../openbr/data/LFW/img/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0011.jpg,Megawati_Sukarnoputri,../../../openbr/data/LFW/img/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0024.jpg,0.15170554334213815,1
1397,Megawati_Sukarnoputri,../../../openbr/data/LFW/img/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0020.jpg,Megawati_Sukarnoputri,../../../openbr/data/LFW/img/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0023.jpg,0.28289659228120057,1
1398,Megawati_Sukarnoputri,../../../openbr/data/LFW/img/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0020.jpg,Megawati_Sukarnoputri,../../../openbr/data/LFW/img/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0023.jpg,0.28289659228120057,1
1399,Meghann_Shaughnessy,../../../openbr/data/LFW/img/Meghann_Shaughnessy/Meghann_Shaughnessy_0001.jpg,Meghann_Shaughnessy,../../../openbr/data/LFW/img/Meghann_Shaughnessy/Meghann_Shaughnessy_0001.jpg,0.0,1
1400,Michael_Capellas,../../../openbr/data/LFW/img/Michael_Capellas/Michael_Capellas_0001.jpg,Michael_Capellas,../../../openbr/data/LFW/img/Michael_Capellas/Michael_Capellas_0001.jpg,0.0,1
1401,Michael_Sullivan,../../../openbr/data/LFW/img/Michael_Sullivan/Michael_Sullivan_0001.jpg,Michael_Sullivan,../../../openbr/data/LFW/img/Michael_Sullivan/Michael_Sullivan_0001.jpg,0.0,1
1402,Mike_Brey,../../../openbr/data/LFW/img/Mike_Brey/Mike_Brey_0001.jpg,Neil_Moritz,../../../openbr/data/LFW/img/Neil_Moritz/Neil_Moritz_0001.jpg,0.40250267936467632,0
1403,Naji_Sabri,../../../openbr/data/LFW/img/Naji_Sabri/Naji_Sabri_0001.jpg,Naji_Sabri,../../../openbr/data/LFW/img/Naji_Sabri/Naji_Sabri_0008.jpg,0.27680027334047169,1
1404,Naji_Sabri,../../../openbr/data/LFW/img/Naji_Sabri/Naji_Sabri_0002.jpg,Antonio_Palocci,../../../openbr/data/LFW/img/Antonio_Palocci/Antonio_Palocci_0005.jpg,0.34135405705160471,0
1405,Naji_Sabri,../../../openbr/data/LFW/img/Naji_Sabri/Naji_Sabri_0002.jpg,Antonio_Palocci,../../../openbr/data/LFW/img/Antonio_Palocci/Antonio_Palocci_0005.jpg,0.34135405705160471,0
1406,Naji_Sabri,../../../openbr/data/LFW/img/Naji_Sabri/Naji_Sabri_0003.jpg,Taha_Yassin_Ramadan,../../../openbr/data/LFW/img/Taha_Yassin_Ramadan/Taha_Yassin_Ramadan_0012.jpg,0.26866742496878143,0
1407,Naji_Sabri,../../../openbr/data/LFW/img/Naji_Sabri/Naji_Sabri_0006.jpg,Naji_Sabri,../../../openbr/data/LFW/img/Naji_Sabri/Naji_Sabri_0006.jpg,0.0,1
1408,Nanni_Moretti,../../../openbr/data/LFW/img/Nanni_Moretti/Nanni_Moretti_0001.jpg,Steven_Feldman,../../../openbr/data/LFW/img/Steven_Feldman/Steven_Feldman_0001.jpg,0.27393406139563692,0
1409,Nastassia_Kinski,../../../openbr/data/LFW/img/Nastassia_Kinski/Nastassia_Kinski_0001.jpg,Nastassia_Kinski,../../../openbr/data/LFW/img/Nastassia_Kinski/Nastassia_Kinski_0002.jpg,0.28844333441872971,1
1410,Natalie_Coughlin,../../../openbr/data/LFW/img/Natalie_Coughlin/Natalie_Coughlin_0002.jpg,Natalie_Coughlin,../../../openbr/data/LFW/img/Natalie_Coughlin/Natalie_Coughlin_0006.jpg,0.38693001412022932,1
1411,Natalie_Coughlin,../../../openbr/data/LFW/img/Natalie_Coughlin/Natalie_Coughlin_0004.jpg,Natalie_Coughlin,../../../openbr/data/LFW/img/Natalie_Coughlin/Natalie_Coughlin_0006.jpg,0.15655022941013669,1
1412,Natalie_Coughlin,../../../openbr/data/LFW/img/Natalie_Coughlin/Natalie_Coughlin_0005.jpg,Natalie_Coughlin,../../../openbr/data/LFW/img/Natalie_Coughlin/Natalie_Coughlin_0006.jpg,0.10346333368288282,1
1413,Norah_Jones,../../../openbr/data/LFW/img/Norah_Jones/Norah_Jones_0003.jpg,Megan_Mullally,../../../openbr/data/LFW/img/Megan_Mullally/Megan_Mullally_0003.jpg,0.41929851639839799,0
1414,Norah_Jones,../../../openbr/data/LFW/img/Norah_Jones/Norah_Jones_0004.jpg,Norah_Jones,../../../openbr/data/LFW/img/Norah_Jones/Norah_Jones_0006.jpg,0.22470478651848058,1
1415,Norah_Jones,../../../openbr/data/LFW/img/Norah_Jones/Norah_Jones_0007.jpg,Norah_Jones,../../../openbr/data/LFW/img/Norah_Jones/Norah_Jones_0015.jpg,0.27440286978240275,1
1416,Norah_Jones,../../../openbr/data/LFW/img/Norah_Jones/Norah_Jones_0009.jpg,Norah_Jones,../../../openbr/data/LFW/img/Norah_Jones/Norah_Jones_0006.jpg,0.31024166318218438,1
1417,Norah_Jones,../../../openbr/data/LFW/img/Norah_Jones/Norah_Jones_0011.jpg,Queen_Rania,../../../openbr/data/LFW/img/Queen_Rania/Queen_Rania_0005.jpg,0.45438149975572151,0
1418,Norm_Coleman,../../../openbr/data/LFW/img/Norm_Coleman/Norm_Coleman_0005.jpg,Norm_Coleman,../../../openbr/data/LFW/img/Norm_Coleman/Norm_Coleman_0005.jpg,0.0,1
1419,Oscar_De_La_Hoya,../../../openbr/data/LFW/img/Oscar_De_La_Hoya/Oscar_De_La_Hoya_0001.jpg,Oscar_De_La_Hoya,../../../openbr/data/LFW/img/Oscar_De_La_Hoya/Oscar_De_La_Hoya_0003.jpg,0.38746189884044313,1
1420,Oscar_De_La_Hoya,../../../openbr/data/LFW/img/Oscar_De_La_Hoya/Oscar_De_La_Hoya_0002.jpg,Oscar_De_La_Hoya,../../../openbr/data/LFW/img/Oscar_De_La_Hoya/Oscar_De_La_Hoya_0003.jpg,0.32782608081230402,1
1421,Oscar_De_La_Hoya,../../../openbr/data/LFW/img/Oscar_De_La_Hoya/Oscar_De_La_Hoya_0002.jpg,Oscar_De_La_Hoya,../../../openbr/data/LFW/img/Oscar_De_La_Hoya/Oscar_De_La_Hoya_0003.jpg,0.32782608081230402,1
1422,Pascal_Lamy,../../../openbr/data/LFW/img/Pascal_Lamy/Pascal_Lamy_0001.jpg,Pascal_Lamy,../../../openbr/data/LFW/img/Pascal_Lamy/Pascal_Lamy_0001.jpg,0.0,1
1423,Pat_Burns,../../../openbr/data/LFW/img/Pat_Burns/Pat_Burns_0001.jpg,Brent_Coles,../../../openbr/data/LFW/img/Brent_Coles/Brent_Coles_0001.jpg,0.38928527382597045,0
1424,Paul_McCartney,../../../openbr/data/LFW/img/Paul_McCartney/Paul_McCartney_0003.jpg,Donna_Shalala,../../../openbr/data/LFW/img/Donna_Shalala/Donna_Shalala_0002.jpg,0.38509142222880649,0
1425,Paul_McCartney,../../../openbr/data/LFW/img/Paul_McCartney/Paul_McCartney_0003.jpg,Donna_Shalala,../../../openbr/data/LFW/img/Donna_Shalala/Donna_Shalala_0002.jpg,0.38509142222880649,0
1426,Paul_Wellstone,../../../openbr/data/LFW/img/Paul_Wellstone/Paul_Wellstone_0001.jpg,Paul_Wellstone,../../../openbr/data/LFW/img/Paul_Wellstone/Paul_Wellstone_0001.jpg,0.0,1
1427,Paul_Wellstone,../../../openbr/data/LFW/img/Paul_Wellstone/Paul_Wellstone_0001.jpg,Paul_Wellstone,../../../openbr/data/LFW/img/Paul_Wellstone/Paul_Wellstone_0001.jpg,0.0,1
1428,Paul_Wellstone,../../../openbr/data/LFW/img/Paul_Wellstone/Paul_Wellstone_0002.jpg,Paul_Wellstone,../../../openbr/data/LFW/img/Paul_Wellstone/Paul_Wellstone_0002.jpg,0.0,1
1429,Penelope_Cruz,../../../openbr/data/LFW/img/Penelope_Cruz/Penelope_Cruz_0001.jpg,Penelope_Cruz,../../../openbr/data/LFW/img/Penelope_Cruz/Penelope_Cruz_0002.jpg,0.29321636121412031,1
1430,Penelope_Cruz,../../../openbr/data/LFW/img/Penelope_Cruz/Penelope_Cruz_0001.jpg,Penelope_Cruz,../../../openbr/data/LFW/img/Penelope_Cruz/Penelope_Cruz_0002.jpg,0.29321636121412031,1
1431,Pete_Rose,../../../openbr/data/LFW/img/Pete_Rose/Pete_Rose_0001.jpg,Pete_Rose,../../../openbr/data/LFW/img/Pete_Rose/Pete_Rose_0002.jpg,0.33386846598570885,1
1432,Prince_Harry,../../../openbr/data/LFW/img/Prince_Harry/Prince_Harry_0001.jpg,Prince_Harry,../../../openbr/data/LFW/img/Prince_Harry/Prince_Harry_0001.jpg,0.0,1
1433,Prince_Harry,../../../openbr/data/LFW/img/Prince_Harry/Prince_Harry_0002.jpg,Prince_Harry,../../../openbr/data/LFW/img/Prince_Harry/Prince_Harry_0002.jpg,0.0,1
1434,Princess_Caroline,../../../openbr/data/LFW/img/Princess_Caroline/Princess_Caroline_0001.jpg,Princess_Caroline,../../../openbr/data/LFW/img/Princess_Caroline/Princess_Caroline_0001.jpg,0.0,1
1435,Princess_Caroline,../../../openbr/data/LFW/img/Princess_Caroline/Princess_Caroline_0002.jpg,Princess_Caroline,../../../openbr/data/LFW/img/Princess_Caroline/Princess_Caroline_0002.jpg,0.0,1
1436,Raquel_Welch,../../../openbr/data/LFW/img/Raquel_Welch/Raquel_Welch_0001.jpg,Raquel_Welch,../../../openbr/data/LFW/img/Raquel_Welch/Raquel_Welch_0001.jpg,0.0,1
1437,Reggie_Miller,../../../openbr/data/LFW/img/Reggie_Miller/Reggie_Miller_0001.jpg,Reggie_Miller,../../../openbr/data/LFW/img/Reggie_Miller/Reggie_Miller_0001.jpg,0.0,1
1438,Renee_Zellweger,../../../openbr/data/LFW/img/Renee_Zellweger/Renee_Zellweger_0002.jpg,Doris_Schroeder,../../../openbr/data/LFW/img/Doris_Schroeder/Doris_Schroeder_0003.jpg,0.30313317394241218,0
1439,Renee_Zellweger,../../../openbr/data/LFW/img/Renee_Zellweger/Renee_Zellweger_0002.jpg,Doris_Schroeder,../../../openbr/data/LFW/img/Doris_Schroeder/Doris_Schroeder_0003.jpg,0.30313317394241218,0
1440,Renee_Zellweger,../../../openbr/data/LFW/img/Renee_Zellweger/Renee_Zellweger_0003.jpg,Maura_Tierney,../../../openbr/data/LFW/img/Maura_Tierney/Maura_Tierney_0001.jpg,0.22266954447778389,0
